forecast_week,sku_id,dc_id,dc_name,customer,uom,forecast_qty
2026-W17,SKU0215,PA,Pennsylvania DC,Target,CASE,16566
2026-W18,SKU0215,PA,Pennsylvania DC,Target,CASE,15841
2026-W19,SKU0215,PA,Pennsylvania DC,Target,CASE,16156
2026-W20,SKU0215,PA,Pennsylvania DC,Target,CASE,18768
2026-W21,SKU0215,PA,Pennsylvania DC,Target,CASE,18568
2026-W22,SKU0215,PA,Pennsylvania DC,Target,CASE,16458
2026-W23,SKU0215,PA,Pennsylvania DC,Target,CASE,18250
2026-W24,SKU0215,PA,Pennsylvania DC,Target,CASE,18742
2026-W25,SKU0215,PA,Pennsylvania DC,Target,CASE,20217
2026-W26,SKU0215,PA,Pennsylvania DC,Target,CASE,16574
2026-W15,SKU0215,WA,Washington DC,Target,CASE,14321
2026-W16,SKU0215,WA,Washington DC,Target,CASE,14692
2026-W17,SKU0215,WA,Washington DC,Target,CASE,14950
2026-W18,SKU0215,WA,Washington DC,Target,CASE,14779
2026-W19,SKU0215,WA,Washington DC,Target,CASE,14098
2026-W20,SKU0215,WA,Washington DC,Target,CASE,15114
2026-W21,SKU0215,WA,Washington DC,Target,CASE,15057
2026-W22,SKU0215,WA,Washington DC,Target,CASE,14836
2026-W23,SKU0215,WA,Washington DC,Target,CASE,14007
2026-W24,SKU0215,WA,Washington DC,Target,CASE,14720
2026-W25,SKU0215,WA,Washington DC,Target,CASE,14517
2026-W26,SKU0215,WA,Washington DC,Target,CASE,13764
2026-W15,SKU0216,WA,Washington DC,Target,CASE,11102
2026-W16,SKU0216,WA,Washington DC,Target,CASE,10103
2026-W17,SKU0216,WA,Washington DC,Target,CASE,12304
2026-W18,SKU0216,WA,Washington DC,Target,CASE,11665
2026-W19,SKU0216,WA,Washington DC,Target,CASE,10266
2026-W20,SKU0216,WA,Washington DC,Target,CASE,10786
2026-W21,SKU0216,WA,Washington DC,Target,CASE,12106
2026-W22,SKU0216,WA,Washington DC,Target,CASE,11946
2026-W23,SKU0216,WA,Washington DC,Target,CASE,11346
2026-W24,SKU0216,WA,Washington DC,Target,CASE,10800
2026-W25,SKU0216,WA,Washington DC,Target,CASE,10995
2026-W26,SKU0216,WA,Washington DC,Target,CASE,11293
2026-W15,SKU0216,WI,Wisconsin DC,Target,CASE,11095
2026-W16,SKU0216,WI,Wisconsin DC,Target,CASE,10915
2026-W17,SKU0216,WI,Wisconsin DC,Target,CASE,10759
2026-W18,SKU0216,WI,Wisconsin DC,Target,CASE,12286
2026-W19,SKU0216,WI,Wisconsin DC,Target,CASE,11263
2026-W20,SKU0216,WI,Wisconsin DC,Target,CASE,10363
2026-W21,SKU0216,WI,Wisconsin DC,Target,CASE,10030
2026-W22,SKU0216,WI,Wisconsin DC,Target,CASE,11374
2026-W23,SKU0216,WI,Wisconsin DC,Target,CASE,10382
2026-W24,SKU0216,WI,Wisconsin DC,Target,CASE,10783
2026-W25,SKU0216,WI,Wisconsin DC,Target,CASE,11383
2026-W26,SKU0216,WI,Wisconsin DC,Target,CASE,10688
2026-W15,SKU0216,FL,Florida DC,Sam's,CASE,13216
2026-W16,SKU0216,FL,Florida DC,Sam's,CASE,13830
2026-W17,SKU0216,FL,Florida DC,Sam's,CASE,13234
2026-W18,SKU0216,FL,Florida DC,Sam's,CASE,13229
2026-W19,SKU0216,FL,Florida DC,Sam's,CASE,12148
2026-W20,SKU0216,FL,Florida DC,Sam's,CASE,13582
2026-W21,SKU0216,FL,Florida DC,Sam's,CASE,13014
2026-W22,SKU0216,FL,Florida DC,Sam's,CASE,12848
2026-W23,SKU0216,FL,Florida DC,Sam's,CASE,12252
2026-W24,SKU0216,FL,Florida DC,Sam's,CASE,12402
2026-W25,SKU0216,FL,Florida DC,Sam's,CASE,12870
2026-W26,SKU0216,FL,Florida DC,Sam's,CASE,11785
2026-W15,SKU0216,WA,Washington DC,Sam's,CASE,11401
2026-W16,SKU0216,WA,Washington DC,Sam's,CASE,11333
2026-W17,SKU0216,WA,Washington DC,Sam's,CASE,12321
2026-W18,SKU0216,WA,Washington DC,Sam's,CASE,12892
2026-W19,SKU0216,WA,Washington DC,Sam's,CASE,12608
2026-W20,SKU0216,WA,Washington DC,Sam's,CASE,13148
2026-W21,SKU0216,WA,Washington DC,Sam's,CASE,12323
2026-W22,SKU0216,WA,Washington DC,Sam's,CASE,13010
2026-W23,SKU0216,WA,Washington DC,Sam's,CASE,13489
2026-W24,SKU0216,WA,Washington DC,Sam's,CASE,12613
2026-W25,SKU0216,WA,Washington DC,Sam's,CASE,12333
2026-W26,SKU0216,WA,Washington DC,Sam's,CASE,13642
2026-W15,SKU0216,NV,Nevada DC,Sam's,CASE,12438
2026-W16,SKU0216,NV,Nevada DC,Sam's,CASE,12918
2026-W17,SKU0216,NV,Nevada DC,Sam's,CASE,12182
2026-W18,SKU0216,NV,Nevada DC,Sam's,CASE,13516
2026-W19,SKU0216,NV,Nevada DC,Sam's,CASE,11908
2026-W20,SKU0216,NV,Nevada DC,Sam's,CASE,12993
2026-W21,SKU0216,NV,Nevada DC,Sam's,CASE,13186
2026-W22,SKU0216,NV,Nevada DC,Sam's,CASE,13206
2026-W23,SKU0216,NV,Nevada DC,Sam's,CASE,12079
2026-W24,SKU0216,NV,Nevada DC,Sam's,CASE,13164
2026-W25,SKU0216,NV,Nevada DC,Sam's,CASE,11987
2026-W26,SKU0216,NV,Nevada DC,Sam's,CASE,13242
2026-W15,SKU0216,PA,Pennsylvania DC,Walmart,CASE,16761
2026-W16,SKU0216,PA,Pennsylvania DC,Walmart,CASE,17420
2026-W17,SKU0216,PA,Pennsylvania DC,Walmart,CASE,17987
2026-W18,SKU0216,PA,Pennsylvania DC,Walmart,CASE,17674
2026-W19,SKU0216,PA,Pennsylvania DC,Walmart,CASE,17577
2026-W20,SKU0216,PA,Pennsylvania DC,Walmart,CASE,16515
2026-W21,SKU0216,PA,Pennsylvania DC,Walmart,CASE,18646
2026-W22,SKU0216,PA,Pennsylvania DC,Walmart,CASE,18610
2026-W23,SKU0216,PA,Pennsylvania DC,Walmart,CASE,16800
2026-W24,SKU0216,PA,Pennsylvania DC,Walmart,CASE,18529
2026-W25,SKU0216,PA,Pennsylvania DC,Walmart,CASE,18424
2026-W26,SKU0216,PA,Pennsylvania DC,Walmart,CASE,17598
2026-W15,SKU0216,NV,Nevada DC,Walmart,CASE,14685
2026-W16,SKU0216,NV,Nevada DC,Walmart,CASE,14396
2026-W17,SKU0216,NV,Nevada DC,Walmart,CASE,15829
2026-W18,SKU0216,NV,Nevada DC,Walmart,CASE,15713
2026-W19,SKU0216,NV,Nevada DC,Walmart,CASE,15457
2026-W20,SKU0216,NV,Nevada DC,Walmart,CASE,15883
2026-W21,SKU0216,NV,Nevada DC,Walmart,CASE,15878
2026-W22,SKU0216,NV,Nevada DC,Walmart,CASE,16439
2026-W23,SKU0216,NV,Nevada DC,Walmart,CASE,16224
2026-W24,SKU0216,NV,Nevada DC,Walmart,CASE,16068
2026-W25,SKU0216,NV,Nevada DC,Walmart,CASE,15891
2026-W26,SKU0216,NV,Nevada DC,Walmart,CASE,15454
2026-W15,SKU0216,WA,Washington DC,Walmart,CASE,12801
2026-W16,SKU0216,WA,Washington DC,Walmart,CASE,13266
2026-W17,SKU0216,WA,Washington DC,Walmart,CASE,13395
2026-W18,SKU0216,WA,Washington DC,Walmart,CASE,13278
2026-W19,SKU0216,WA,Washington DC,Walmart,CASE,14412
2026-W20,SKU0216,WA,Washington DC,Walmart,CASE,15043
2026-W21,SKU0216,WA,Washington DC,Walmart,CASE,14299
2026-W22,SKU0216,WA,Washington DC,Walmart,CASE,14737
2026-W23,SKU0216,WA,Washington DC,Walmart,CASE,14875
2026-W24,SKU0216,WA,Washington DC,Walmart,CASE,14601
2026-W25,SKU0216,WA,Washington DC,Walmart,CASE,15677
2026-W26,SKU0216,WA,Washington DC,Walmart,CASE,14772
2026-W15,SKU0216,FL,Florida DC,Walmart,CASE,15844
2026-W16,SKU0216,FL,Florida DC,Walmart,CASE,14424
2026-W17,SKU0216,FL,Florida DC,Walmart,CASE,14442
2026-W18,SKU0216,FL,Florida DC,Walmart,CASE,15975
2026-W19,SKU0216,FL,Florida DC,Walmart,CASE,15428
2026-W20,SKU0216,FL,Florida DC,Walmart,CASE,14838
2026-W21,SKU0216,FL,Florida DC,Walmart,CASE,13968
2026-W22,SKU0216,FL,Florida DC,Walmart,CASE,13857
2026-W23,SKU0216,FL,Florida DC,Walmart,CASE,14244
2026-W24,SKU0216,FL,Florida DC,Walmart,CASE,14751
2026-W25,SKU0216,FL,Florida DC,Walmart,CASE,14213
2026-W26,SKU0216,FL,Florida DC,Walmart,CASE,14921
2026-W15,SKU0216,TX,Texas DC,Walmart,CASE,15375
2026-W16,SKU0216,TX,Texas DC,Walmart,CASE,15797
2026-W17,SKU0216,TX,Texas DC,Walmart,CASE,16192
2026-W18,SKU0216,TX,Texas DC,Walmart,CASE,16038
2026-W19,SKU0216,TX,Texas DC,Walmart,CASE,16090
2026-W20,SKU0216,TX,Texas DC,Walmart,CASE,16179
2026-W21,SKU0216,TX,Texas DC,Walmart,CASE,14704
2026-W22,SKU0216,TX,Texas DC,Walmart,CASE,15090
2026-W23,SKU0216,TX,Texas DC,Walmart,CASE,15649
2026-W24,SKU0216,TX,Texas DC,Walmart,CASE,15372
2026-W25,SKU0216,TX,Texas DC,Walmart,CASE,14750
2026-W26,SKU0216,TX,Texas DC,Walmart,CASE,14245
2026-W15,SKU0217,NV,Nevada DC,Amazon,CASE,16358
2026-W16,SKU0217,NV,Nevada DC,Amazon,CASE,15885
2026-W17,SKU0217,NV,Nevada DC,Amazon,CASE,17220
2026-W18,SKU0217,NV,Nevada DC,Amazon,CASE,17292
2026-W19,SKU0217,NV,Nevada DC,Amazon,CASE,16795
2026-W20,SKU0217,NV,Nevada DC,Amazon,CASE,16612
2026-W21,SKU0217,NV,Nevada DC,Amazon,CASE,18051
2026-W22,SKU0217,NV,Nevada DC,Amazon,CASE,18053
2026-W23,SKU0217,NV,Nevada DC,Amazon,CASE,16176
2026-W24,SKU0217,NV,Nevada DC,Amazon,CASE,15751
2026-W25,SKU0217,NV,Nevada DC,Amazon,CASE,16856
2026-W26,SKU0217,NV,Nevada DC,Amazon,CASE,16541
2026-W15,SKU0217,WA,Washington DC,Amazon,CASE,14660
2026-W16,SKU0217,WA,Washington DC,Amazon,CASE,15972
2026-W17,SKU0217,WA,Washington DC,Amazon,CASE,15154
2026-W18,SKU0217,WA,Washington DC,Amazon,CASE,14988
2026-W19,SKU0217,WA,Washington DC,Amazon,CASE,15222
2026-W20,SKU0217,WA,Washington DC,Amazon,CASE,15815
2026-W21,SKU0217,WA,Washington DC,Amazon,CASE,16460
2026-W22,SKU0217,WA,Washington DC,Amazon,CASE,15551
2026-W23,SKU0217,WA,Washington DC,Amazon,CASE,17110
2026-W24,SKU0217,WA,Washington DC,Amazon,CASE,16650
2026-W25,SKU0217,WA,Washington DC,Amazon,CASE,17096
2026-W26,SKU0217,WA,Washington DC,Amazon,CASE,17171
2026-W15,SKU0217,WI,Wisconsin DC,Sam's,CASE,17423
2026-W16,SKU0217,WI,Wisconsin DC,Sam's,CASE,18082
2026-W17,SKU0217,WI,Wisconsin DC,Sam's,CASE,17303
2026-W18,SKU0217,WI,Wisconsin DC,Sam's,CASE,19118
2026-W19,SKU0217,WI,Wisconsin DC,Sam's,CASE,17643
2026-W20,SKU0217,WI,Wisconsin DC,Sam's,CASE,19132
2026-W21,SKU0217,WI,Wisconsin DC,Sam's,CASE,19108
2026-W22,SKU0217,WI,Wisconsin DC,Sam's,CASE,20194
2026-W23,SKU0217,WI,Wisconsin DC,Sam's,CASE,19061
2026-W24,SKU0217,WI,Wisconsin DC,Sam's,CASE,19315
2026-W25,SKU0217,WI,Wisconsin DC,Sam's,CASE,20333
2026-W26,SKU0217,WI,Wisconsin DC,Sam's,CASE,20796
2026-W15,SKU0217,PA,Pennsylvania DC,Sam's,CASE,22451
2026-W16,SKU0217,PA,Pennsylvania DC,Sam's,CASE,22841
2026-W17,SKU0217,PA,Pennsylvania DC,Sam's,CASE,22248
2026-W18,SKU0217,PA,Pennsylvania DC,Sam's,CASE,20757
2026-W19,SKU0217,PA,Pennsylvania DC,Sam's,CASE,21639
2026-W20,SKU0217,PA,Pennsylvania DC,Sam's,CASE,21632
2026-W21,SKU0217,PA,Pennsylvania DC,Sam's,CASE,21999
2026-W22,SKU0217,PA,Pennsylvania DC,Sam's,CASE,20770
2026-W23,SKU0217,PA,Pennsylvania DC,Sam's,CASE,21288
2026-W24,SKU0217,PA,Pennsylvania DC,Sam's,CASE,20563
2026-W25,SKU0217,PA,Pennsylvania DC,Sam's,CASE,20715
2026-W26,SKU0217,PA,Pennsylvania DC,Sam's,CASE,22290
2026-W15,SKU0217,WA,Washington DC,Sam's,CASE,18713
2026-W16,SKU0217,WA,Washington DC,Sam's,CASE,18562
2026-W17,SKU0217,WA,Washington DC,Sam's,CASE,17319
2026-W18,SKU0217,WA,Washington DC,Sam's,CASE,16394
2026-W19,SKU0217,WA,Washington DC,Sam's,CASE,16397
2026-W20,SKU0217,WA,Washington DC,Sam's,CASE,17460
2026-W21,SKU0217,WA,Washington DC,Sam's,CASE,16601
2026-W22,SKU0217,WA,Washington DC,Sam's,CASE,17170
2026-W23,SKU0217,WA,Washington DC,Sam's,CASE,15936
2026-W24,SKU0217,WA,Washington DC,Sam's,CASE,15744
2026-W25,SKU0217,WA,Washington DC,Sam's,CASE,16279
2026-W26,SKU0217,WA,Washington DC,Sam's,CASE,15227
2026-W15,SKU0217,NV,Nevada DC,Sam's,CASE,18279
2026-W16,SKU0217,NV,Nevada DC,Sam's,CASE,18635
2026-W17,SKU0217,NV,Nevada DC,Sam's,CASE,19470
2026-W18,SKU0217,NV,Nevada DC,Sam's,CASE,19301
2026-W19,SKU0217,NV,Nevada DC,Sam's,CASE,20194
2026-W20,SKU0217,NV,Nevada DC,Sam's,CASE,19002
2026-W21,SKU0217,NV,Nevada DC,Sam's,CASE,18407
2026-W22,SKU0217,NV,Nevada DC,Sam's,CASE,18970
2026-W23,SKU0217,NV,Nevada DC,Sam's,CASE,20109
2026-W24,SKU0217,NV,Nevada DC,Sam's,CASE,19256
2026-W25,SKU0217,NV,Nevada DC,Sam's,CASE,19331
2026-W26,SKU0217,NV,Nevada DC,Sam's,CASE,18732
2026-W15,SKU0217,TX,Texas DC,Sam's,CASE,21924
2026-W16,SKU0217,TX,Texas DC,Sam's,CASE,20815
2026-W17,SKU0217,TX,Texas DC,Sam's,CASE,20715
2026-W18,SKU0217,TX,Texas DC,Sam's,CASE,21327
2026-W19,SKU0217,TX,Texas DC,Sam's,CASE,18597
2026-W20,SKU0217,TX,Texas DC,Sam's,CASE,23200
2026-W21,SKU0217,TX,Texas DC,Sam's,CASE,22725
2026-W22,SKU0217,TX,Texas DC,Sam's,CASE,20257
2026-W23,SKU0217,TX,Texas DC,Sam's,CASE,19560
2026-W24,SKU0217,TX,Texas DC,Sam's,CASE,22726
2026-W25,SKU0217,TX,Texas DC,Sam's,CASE,19872
2026-W26,SKU0217,TX,Texas DC,Sam's,CASE,20858
2026-W15,SKU0217,TX,Texas DC,Target,CASE,19510
2026-W16,SKU0217,TX,Texas DC,Target,CASE,19054
2026-W17,SKU0217,TX,Texas DC,Target,CASE,20547
2026-W18,SKU0217,TX,Texas DC,Target,CASE,18227
2026-W19,SKU0217,TX,Texas DC,Target,CASE,20525
2026-W20,SKU0217,TX,Texas DC,Target,CASE,19902
2026-W21,SKU0217,TX,Texas DC,Target,CASE,19597
2026-W22,SKU0217,TX,Texas DC,Target,CASE,18564
2026-W23,SKU0217,TX,Texas DC,Target,CASE,18781
2026-W24,SKU0217,TX,Texas DC,Target,CASE,19747
2026-W25,SKU0217,TX,Texas DC,Target,CASE,18496
2026-W26,SKU0217,TX,Texas DC,Target,CASE,19317
2026-W15,SKU0217,WA,Washington DC,Target,CASE,16890
2026-W16,SKU0217,WA,Washington DC,Target,CASE,15444
2026-W17,SKU0217,WA,Washington DC,Target,CASE,16525
2026-W18,SKU0217,WA,Washington DC,Target,CASE,17216
2026-W19,SKU0217,WA,Washington DC,Target,CASE,16965
2026-W20,SKU0217,WA,Washington DC,Target,CASE,16153
2026-W21,SKU0217,WA,Washington DC,Target,CASE,17541
2026-W22,SKU0217,WA,Washington DC,Target,CASE,16790
2026-W23,SKU0217,WA,Washington DC,Target,CASE,17395
2026-W24,SKU0217,WA,Washington DC,Target,CASE,17387
2026-W25,SKU0217,WA,Washington DC,Target,CASE,18857
2026-W26,SKU0217,WA,Washington DC,Target,CASE,18153
2026-W15,SKU0217,PA,Pennsylvania DC,Target,CASE,19140
2026-W16,SKU0217,PA,Pennsylvania DC,Target,CASE,20082
2026-W17,SKU0217,PA,Pennsylvania DC,Target,CASE,19056
2026-W18,SKU0217,PA,Pennsylvania DC,Target,CASE,20866
2026-W19,SKU0217,PA,Pennsylvania DC,Target,CASE,21680
2026-W20,SKU0217,PA,Pennsylvania DC,Target,CASE,21090
2026-W21,SKU0217,PA,Pennsylvania DC,Target,CASE,20162
2026-W22,SKU0217,PA,Pennsylvania DC,Target,CASE,21270
2026-W23,SKU0217,PA,Pennsylvania DC,Target,CASE,22471
2026-W24,SKU0217,PA,Pennsylvania DC,Target,CASE,20540
2026-W25,SKU0217,PA,Pennsylvania DC,Target,CASE,22468
2026-W26,SKU0217,PA,Pennsylvania DC,Target,CASE,21177
2026-W15,SKU0218,PA,Pennsylvania DC,Target,CASE,14640
2026-W16,SKU0218,PA,Pennsylvania DC,Target,CASE,15749
2026-W17,SKU0218,PA,Pennsylvania DC,Target,CASE,14262
2026-W18,SKU0218,PA,Pennsylvania DC,Target,CASE,14820
2026-W19,SKU0218,PA,Pennsylvania DC,Target,CASE,14151
2026-W20,SKU0218,PA,Pennsylvania DC,Target,CASE,14864
2026-W21,SKU0218,PA,Pennsylvania DC,Target,CASE,14941
2026-W22,SKU0218,PA,Pennsylvania DC,Target,CASE,14948
2026-W23,SKU0218,PA,Pennsylvania DC,Target,CASE,14971
2026-W24,SKU0218,PA,Pennsylvania DC,Target,CASE,14734
2026-W25,SKU0218,PA,Pennsylvania DC,Target,CASE,13538
2026-W26,SKU0218,PA,Pennsylvania DC,Target,CASE,14785
2026-W15,SKU0218,TX,Texas DC,Target,CASE,15397
2026-W16,SKU0218,TX,Texas DC,Target,CASE,14222
2026-W17,SKU0218,TX,Texas DC,Target,CASE,15167
2026-W18,SKU0218,TX,Texas DC,Target,CASE,16472
2026-W19,SKU0218,TX,Texas DC,Target,CASE,14890
2026-W20,SKU0218,TX,Texas DC,Target,CASE,15250
2026-W21,SKU0218,TX,Texas DC,Target,CASE,14978
2026-W22,SKU0218,TX,Texas DC,Target,CASE,16591
2026-W23,SKU0218,TX,Texas DC,Target,CASE,16291
2026-W24,SKU0218,TX,Texas DC,Target,CASE,15327
2026-W25,SKU0218,TX,Texas DC,Target,CASE,17396
2026-W26,SKU0218,TX,Texas DC,Target,CASE,17047
2026-W15,SKU0218,FL,Florida DC,Target,CASE,15011
2026-W16,SKU0218,FL,Florida DC,Target,CASE,14717
2026-W17,SKU0218,FL,Florida DC,Target,CASE,14027
2026-W18,SKU0218,FL,Florida DC,Target,CASE,14659
2026-W19,SKU0218,FL,Florida DC,Target,CASE,15476
2026-W20,SKU0218,FL,Florida DC,Target,CASE,15172
2026-W21,SKU0218,FL,Florida DC,Target,CASE,16114
2026-W22,SKU0218,FL,Florida DC,Target,CASE,15844
2026-W23,SKU0218,FL,Florida DC,Target,CASE,14741
2026-W24,SKU0218,FL,Florida DC,Target,CASE,16522
2026-W25,SKU0218,FL,Florida DC,Target,CASE,14787
2026-W26,SKU0218,FL,Florida DC,Target,CASE,16105
2026-W15,SKU0218,WI,Wisconsin DC,Target,CASE,12921
2026-W16,SKU0218,WI,Wisconsin DC,Target,CASE,13435
2026-W17,SKU0218,WI,Wisconsin DC,Target,CASE,12595
2026-W18,SKU0218,WI,Wisconsin DC,Target,CASE,13456
2026-W19,SKU0218,WI,Wisconsin DC,Target,CASE,12113
2026-W20,SKU0218,WI,Wisconsin DC,Target,CASE,13293
2026-W21,SKU0218,WI,Wisconsin DC,Target,CASE,12062
2026-W22,SKU0218,WI,Wisconsin DC,Target,CASE,13716
2026-W23,SKU0218,WI,Wisconsin DC,Target,CASE,12414
2026-W24,SKU0218,WI,Wisconsin DC,Target,CASE,12086
2026-W25,SKU0218,WI,Wisconsin DC,Target,CASE,12693
2026-W26,SKU0218,WI,Wisconsin DC,Target,CASE,13550
2026-W15,SKU0218,FL,Florida DC,Amazon,CASE,12476
2026-W16,SKU0218,FL,Florida DC,Amazon,CASE,14901
2026-W17,SKU0218,FL,Florida DC,Amazon,CASE,11742
2026-W18,SKU0218,FL,Florida DC,Amazon,CASE,11806
2026-W19,SKU0218,FL,Florida DC,Amazon,CASE,12666
2026-W20,SKU0218,FL,Florida DC,Amazon,CASE,12380
2026-W21,SKU0218,FL,Florida DC,Amazon,CASE,14186
2026-W22,SKU0218,FL,Florida DC,Amazon,CASE,14208
2026-W23,SKU0218,FL,Florida DC,Amazon,CASE,14296
2026-W24,SKU0218,FL,Florida DC,Amazon,CASE,12981
2026-W25,SKU0218,FL,Florida DC,Amazon,CASE,13531
2026-W26,SKU0218,FL,Florida DC,Amazon,CASE,14084
2026-W15,SKU0218,PA,Pennsylvania DC,Amazon,CASE,14578
2026-W16,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15319
2026-W17,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15387
2026-W18,SKU0218,PA,Pennsylvania DC,Amazon,CASE,14375
2026-W19,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15501
2026-W20,SKU0218,PA,Pennsylvania DC,Amazon,CASE,14400
2026-W21,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15052
2026-W22,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15172
2026-W23,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15033
2026-W24,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15264
2026-W25,SKU0218,PA,Pennsylvania DC,Amazon,CASE,15244
2026-W26,SKU0218,PA,Pennsylvania DC,Amazon,CASE,14944
2026-W15,SKU0218,NV,Nevada DC,Sam's,CASE,14962
2026-W16,SKU0218,NV,Nevada DC,Sam's,CASE,14052
2026-W17,SKU0218,NV,Nevada DC,Sam's,CASE,14307
2026-W18,SKU0218,NV,Nevada DC,Sam's,CASE,14466
2026-W19,SKU0218,NV,Nevada DC,Sam's,CASE,15031
2026-W20,SKU0218,NV,Nevada DC,Sam's,CASE,14834
2026-W21,SKU0218,NV,Nevada DC,Sam's,CASE,15310
2026-W22,SKU0218,NV,Nevada DC,Sam's,CASE,15827
2026-W23,SKU0218,NV,Nevada DC,Sam's,CASE,15828
2026-W24,SKU0218,NV,Nevada DC,Sam's,CASE,15446
2026-W25,SKU0218,NV,Nevada DC,Sam's,CASE,16142
2026-W26,SKU0218,NV,Nevada DC,Sam's,CASE,16497
2026-W15,SKU0218,WA,Washington DC,Sam's,CASE,13516
2026-W16,SKU0218,WA,Washington DC,Sam's,CASE,13328
2026-W17,SKU0218,WA,Washington DC,Sam's,CASE,14837
2026-W18,SKU0218,WA,Washington DC,Sam's,CASE,13693
2026-W19,SKU0218,WA,Washington DC,Sam's,CASE,14399
2026-W20,SKU0218,WA,Washington DC,Sam's,CASE,15247
2026-W21,SKU0218,WA,Washington DC,Sam's,CASE,13610
2026-W22,SKU0218,WA,Washington DC,Sam's,CASE,15422
2026-W23,SKU0218,WA,Washington DC,Sam's,CASE,14515
2026-W24,SKU0218,WA,Washington DC,Sam's,CASE,15699
2026-W25,SKU0218,WA,Washington DC,Sam's,CASE,15821
2026-W26,SKU0218,WA,Washington DC,Sam's,CASE,15211
2026-W15,SKU0218,TX,Texas DC,Sam's,CASE,15441
2026-W16,SKU0218,TX,Texas DC,Sam's,CASE,15980
2026-W17,SKU0218,TX,Texas DC,Sam's,CASE,18104
2026-W18,SKU0218,TX,Texas DC,Sam's,CASE,15610
2026-W19,SKU0218,TX,Texas DC,Sam's,CASE,17208
2026-W20,SKU0218,TX,Texas DC,Sam's,CASE,17988
2026-W21,SKU0218,TX,Texas DC,Sam's,CASE,17518
2026-W22,SKU0218,TX,Texas DC,Sam's,CASE,16827
2026-W23,SKU0218,TX,Texas DC,Sam's,CASE,15617
2026-W24,SKU0218,TX,Texas DC,Sam's,CASE,15814
2026-W25,SKU0218,TX,Texas DC,Sam's,CASE,15911
2026-W26,SKU0218,TX,Texas DC,Sam's,CASE,17477
2026-W15,SKU0218,WI,Wisconsin DC,Sam's,CASE,14328
2026-W16,SKU0218,WI,Wisconsin DC,Sam's,CASE,14518
2026-W17,SKU0218,WI,Wisconsin DC,Sam's,CASE,14888
2026-W18,SKU0218,WI,Wisconsin DC,Sam's,CASE,14540
2026-W19,SKU0218,WI,Wisconsin DC,Sam's,CASE,13500
2026-W20,SKU0218,WI,Wisconsin DC,Sam's,CASE,14379
2026-W21,SKU0218,WI,Wisconsin DC,Sam's,CASE,14470
2026-W22,SKU0218,WI,Wisconsin DC,Sam's,CASE,13943
2026-W23,SKU0218,WI,Wisconsin DC,Sam's,CASE,14855
2026-W24,SKU0218,WI,Wisconsin DC,Sam's,CASE,13896
2026-W25,SKU0218,WI,Wisconsin DC,Sam's,CASE,13549
2026-W26,SKU0218,WI,Wisconsin DC,Sam's,CASE,14485
2026-W15,SKU0219,WI,Wisconsin DC,Walmart,CASE,9829
2026-W16,SKU0219,WI,Wisconsin DC,Walmart,CASE,9564
2026-W17,SKU0219,WI,Wisconsin DC,Walmart,CASE,9933
2026-W18,SKU0219,WI,Wisconsin DC,Walmart,CASE,8984
2026-W19,SKU0219,WI,Wisconsin DC,Walmart,CASE,9706
2026-W20,SKU0219,WI,Wisconsin DC,Walmart,CASE,9009
2026-W21,SKU0219,WI,Wisconsin DC,Walmart,CASE,9624
2026-W22,SKU0219,WI,Wisconsin DC,Walmart,CASE,9486
2026-W23,SKU0219,WI,Wisconsin DC,Walmart,CASE,9220
2026-W24,SKU0219,WI,Wisconsin DC,Walmart,CASE,8774
2026-W25,SKU0219,WI,Wisconsin DC,Walmart,CASE,9387
2026-W26,SKU0219,WI,Wisconsin DC,Walmart,CASE,9094
2026-W15,SKU0219,WA,Washington DC,Walmart,CASE,8962
2026-W16,SKU0219,WA,Washington DC,Walmart,CASE,9642
2026-W17,SKU0219,WA,Washington DC,Walmart,CASE,9923
2026-W18,SKU0219,WA,Washington DC,Walmart,CASE,8944
2026-W19,SKU0219,WA,Washington DC,Walmart,CASE,9963
2026-W20,SKU0219,WA,Washington DC,Walmart,CASE,8576
2026-W21,SKU0219,WA,Washington DC,Walmart,CASE,8329
2026-W22,SKU0219,WA,Washington DC,Walmart,CASE,9864
2026-W23,SKU0219,WA,Washington DC,Walmart,CASE,9519
2026-W24,SKU0219,WA,Washington DC,Walmart,CASE,9889
2026-W25,SKU0219,WA,Washington DC,Walmart,CASE,9314
2026-W26,SKU0219,WA,Washington DC,Walmart,CASE,10127
2026-W15,SKU0219,NV,Nevada DC,Walmart,CASE,10419
2026-W16,SKU0219,NV,Nevada DC,Walmart,CASE,10347
2026-W17,SKU0219,NV,Nevada DC,Walmart,CASE,9533
2026-W18,SKU0219,NV,Nevada DC,Walmart,CASE,9918
2026-W19,SKU0219,NV,Nevada DC,Walmart,CASE,9873
2026-W20,SKU0219,NV,Nevada DC,Walmart,CASE,9944
2026-W21,SKU0219,NV,Nevada DC,Walmart,CASE,9915
2026-W22,SKU0219,NV,Nevada DC,Walmart,CASE,9703
2026-W23,SKU0219,NV,Nevada DC,Walmart,CASE,10312
